block,borrowers
12468125,181
12468127,181
12468128,181
12468130,181
12468134,181
12468137,181
12468139,181
12468144,181
12468148,181
12468156,181
12468172,180
12468333,180
12469046,179
12469072,180
12469089,180
12469149,181
12469344,181
12469767,181
12469836,181
12470385,181
12470458,181
12470459,181
12470505,181
12470627,181
12471629,182
12471986,182
12472201,181
12472663,181
12473069,181
12473165,181
12473501,181
12474004,182
12474033,182
12474093,182
12474614,183
12474743,183
12474808,184
12475290,184
12475360,183
12475390,183
12475551,183
12475920,183
12476012,184
12476397,184
12476500,185
12476536,185
12476670,185
12476697,185
12476772,186
12477131,187
12477703,186
12477815,187
12477835,188
12477871,188
12478147,188
12478244,188
12478254,188
12478584,189
12478623,189
12478634,189
12478652,189
12478809,190
12478856,190
12478927,190
12478954,190
12479127,190
12479277,190
12479278,190
12479471,190
12479592,190
12479615,190
12479621,190
12479625,190
12479656,190
12479657,190
12479778,190
12479966,190
12479993,190
12480083,190
12480084,190
12480092,190
12480097,190
12480104,189
12480202,188
12480291,189
12480546,189
12480575,189
12480724,189
12481665,189
12481761,189
12481960,189
12482059,189
12482063,189
12482186,189
12482226,189
12482260,189
12482423,189
12482483,190
12482690,191
12482839,191
12483041,191
12483090,191
12483209,191
12483427,192
12483443,191
12483452,191
12484011,192
12484059,192
12484380,191
12484437,190
12484527,190
12484555,190
12484857,190
12484912,189
12485132,190
12485429,190
12485458,191
12485758,190
12485773,190
12485887,190
12485891,189
12485921,189
12487154,189
12487271,189
12487543,188
12487672,188
12487871,188
12487883,189
12488124,189
12488147,189
12488188,189
12488291,189
12488594,189
12488619,189
12488639,188
12488647,187
12488723,187
12488790,187
12488832,187
12488856,186
12489235,186
12489236,186
12489365,186
12489382,186
12489391,186
12489446,186
12489451,186
12489458,186
12489466,186
12489542,186
12489584,186
12489592,186
12489601,186
12489603,186
12489605,186
12489620,186
12489623,186
12489625,186
12489633,186
12489888,185
12489960,186
12489971,185
12490215,185
12490286,185
12490529,185
12490549,185
12490552,185
12490562,185
12490580,185
12490599,185
12490601,185
12490606,185
12490637,185
12490642,185
12490673,185
12490688,185
12490710,185
12490712,185
12490715,185
12490724,185
12490736,184
12490737,183
12490761,183
12490782,183
12490860,183
12490941,182
12491285,182
12491333,182
12491456,182
12491555,182
12491556,182
12491557,182
12491569,182
12491577,182
12491582,182
12491586,182
12491591,182
12491600,182
12491604,182
12491609,182
12491656,182
12491678,182
12491703,182
12491704,182
12491706,182
12491709,182
12491719,182
12491732,182
12491733,182
12491736,182
12491802,181
12492084,181
12492086,181
12492125,181
12492177,182
12492396,182
12492495,182
12492559,182
12492595,182
12492843,181
12493101,181
12493185,181
12493474,181
12493501,181
12493585,181
12493645,181
12493652,181
12493734,181
12493746,181
12493820,181
12493858,182
12493864,182
12494104,182
12494120,182
12494340,182
12494378,183
12494583,182
12494775,182
12494854,181
12495101,182
12495111,182
12495134,182
12495180,182
12495431,183
12495446,183
12496297,183
12496397,183
12496427,184
12496783,183
12496913,184
12497340,183
12497642,184
12497759,185
12497768,186
12497873,185
12498551,186
12498592,186
12499297,186
12499955,185
12500358,185
12500408,185
12501070,185
12501135,184
12501209,183
12501234,183
12501617,184
12501847,184
12501961,184
12501969,184
12501972,183
12502208,183
12503177,183
12503370,184
12503532,183
12503650,184
12503793,183
12504102,184
12504221,184
12504241,184
12504256,184
12504332,183
12504353,183
12504372,183
12504458,183
12504571,182
12504857,183
12505222,184
12505700,184
12506034,185
12506265,185
12506312,185
12506562,185
12506653,185
12507162,185
12507190,185
12507440,185
12507451,184
12507456,185
12507628,186
12507982,187
12508698,186
12508727,187
12509388,186
12510025,186
12510725,186
12511533,187
12512937,187
12513377,188
12513923,188
12513971,189
12514167,190
12514783,191
12515399,191
12516363,192
12517041,192
12517391,192
12518124,192
12518136,192
12518324,193
12518614,193
12520897,194
12520957,194
12521039,194
12521063,194
12521472,194
12522522,195
12522604,194
12524030,194
12524482,195
12525226,195
12525271,194
12525349,195
12525518,194
12525715,193
12526679,192
12527549,192
12528314,191
12528760,190
12529919,190
12529973,190
12530143,191
12530403,191
12530838,191
12531923,191
12531965,191
12532070,191
12533366,191
12533377,190
12533618,190
12534935,191
12535403,191
12536741,192
12537387,193
12541254,193
12541367,194
12541684,194
12541889,194
12542425,193
12543007,194
12543354,194
12544043,193
12544201,193
12544470,192
12544789,193
12544831,192
12544843,193
12545149,193
12545192,193
12545229,194
12545293,195
12545336,195
12545363,195
12545396,196
12545416,196
12545733,196
12545858,197
12546117,196
12546319,197
12546336,198
12546378,198
12547066,199
12547138,199
12547631,200
12547997,200
12548073,200
12548376,199
12550114,199
12550368,199
12550942,200
12551134,199
12551193,198
12552668,198
12552760,199
12555420,198
12555869,199
12557502,200
12560096,200
12560593,201
12560632,201
12564395,200
12564522,201
12564961,201
12565645,201
12565750,202
12565848,202
12566248,203
12567393,204
12568190,204
12568463,203
12568544,203
12569161,202
12569257,203
12569635,202
12570766,203
12570823,203
12570932,203
12571043,203
12571312,202
12572379,202
12572726,202
12573031,201
12575576,201
12576120,202
12576356,202
12576484,203
12576894,203
12576901,202
12577020,201
12577068,202
12577092,202
12577748,203
12577797,203
12577965,204
12578083,204
12578207,204
12578574,204
12578592,205
12578608,205
12578825,205
12578892,205
12578898,205
12578953,205
12579075,206
12579886,207
12579932,208
12580179,209
12580336,209
12580707,209
12580720,209
12581250,209
12582844,210
12582938,210
12582965,209
12583056,209
12583189,210
12583563,210
12583725,210
12583726,210
12584796,211
12585099,212
12585185,212
12585223,212
12585279,212
12585332,212
12585369,212
12585426,213
12585446,213
12585527,213
12585583,213
12585656,213
12586896,213
12586938,213
12587143,214
12587373,215
12587473,214
12587771,213
12587813,214
12588638,213
12588773,213
12588820,212
12588871,213
12589241,213
12589797,213
12589833,214
12589898,214
12590209,214
12590256,214
12590351,214
12590408,214
12590442,214
12590801,214
12590809,214
12590813,213
12591304,213
12591312,213
12591339,213
12591342,213
12591363,213
12591622,212
12592027,211
12592125,211
12592207,212
12592375,212
12592407,211
12592455,211
12593177,212
12593386,212
12593392,212
12593403,212
12593585,213
12594489,212
12594655,212
12594682,212
12594683,212
12594697,212
12594875,212
12595326,213
12595328,213
12595361,212
12595510,212
12595588,213
12596344,214
12596585,213
12597269,212
12597619,213
12597673,213
12597730,213
12597732,212
12597764,212
12597820,212
12597850,212
12598490,212
12598494,212
12599322,212
12599361,211
12599524,211
12599613,211
12600245,210
12600589,211
12600682,211
12600846,212
12601492,213
12601649,214
12602750,213
12602851,213
12602892,213
12602975,213
12603218,213
12603325,214
12603350,215
12603440,215
12603916,215
12604003,215
12604449,215
12604645,216
12604929,216
12605001,216
12605074,216
12605442,216
12606147,217
12606310,218
12606415,217
12606587,218
12606609,218
12607428,219
12607676,218
12608294,219
12608333,218
12608834,219
12608935,220
12609896,220
12610517,221
12610743,221
12611037,221
12611310,221
12611544,222
12611669,221
12611885,221
12611924,220
12612078,219
12612486,219
12612730,220
12612890,219
12613018,220
12613299,220
12613344,219
12613405,218
12613466,217
12613871,218
12614051,218
12614266,219
12614658,219
12614808,218
12615167,217
12615309,218
12615450,218
12615655,217
12616000,216
12616220,216
12616417,217
12616482,217
12616909,217
12617027,217
12617075,217
12617631,218
12617803,218
12618241,217
12618412,216
12619176,215
12619273,214
12619782,213
12619975,213
12620433,213
12621117,212
12621359,213
12621392,214
12621587,215
12621639,216
12621642,216
12621716,216
12621963,216
12621991,216
12622284,216
12622510,217
12622600,217
12622686,217
12622905,218
12624736,219
12625124,219
12625505,218
12625893,219
12626133,220
12626152,221
12626313,220
12626890,220
12627310,221
12627549,222
12627959,223
12628200,223
12628221,222
12628264,221
12628306,222
12628478,223
12628624,224
12628761,223
12628890,222
12629142,222
12629170,221
12629494,221
12629505,221
12629514,221
12629529,221
12629538,221
12629715,221
12629810,221
12630647,221
12630683,221
12630852,221
12630866,220
12631227,221
12631595,222
12631613,222
12631771,221
12632750,221
12632847,221
12632892,221
12632911,221
12632921,222
12632940,221
12633115,221
12633217,221
12634103,222
12634311,221
12634443,222
12634509,223
12634670,222
12634842,222
12635148,221
12635183,221
12635194,221
12635533,220
12635638,219
12635684,219
12636130,220
12636602,220
12636830,220
12636865,219
12637111,219
12637167,220
12637171,220
12637180,220
12637192,220
12637287,219
12638541,218
12638631,218
12638805,218
12639014,219
12639780,218
12639944,217
12640546,217
12640727,217
12640809,217
12640813,217
12641087,218
12641096,218
12641105,218
12641142,218
12641175,217
12641190,217
12641204,217
12641223,216
12641242,216
12641280,216
12641310,216
12641313,216
12641340,215
12641432,216
12641612,216
12642270,215
12642303,215
12642346,216
12642483,217
12643099,216
12643121,217
12644372,217
12644647,218
12645306,219
12645355,219
12645361,220
12645552,219
12645570,219
12645716,220
12645944,219
12646350,220
12646374,220
12646725,220
12647131,221
12647209,221
12647262,222
12647321,222
12647447,221
12647637,220
12647676,220
12647803,220
12648270,220
12648439,221
12648494,221
12649045,220
12649279,220
12649334,220
12649345,220
12649350,219
12649479,219
12649485,219
12649753,219
12649826,219
12650050,219
12650286,220
12650644,220
12650663,220
12650692,219
12650802,219
12650998,219
12651076,219
12651106,219
12651467,220
12652593,220
12653138,221
12653226,221
12653337,222
12653369,221
12653571,222
12653659,222
12653729,223
12653744,223
12653758,223
12653770,223
12653786,223
12653801,223
12653816,223
12653822,223
12653834,223
12653868,223
12653875,223
12653882,223
12653893,223
12653900,223
12653908,223
12653920,223
12654134,223
12654298,222
12654464,222
12654658,222
12654886,222
12654894,221
12655302,222
12655446,223
12655603,223
12655758,224
12655838,225
12655861,225
12656239,226
12656432,226
12656511,226
12656557,226
12656942,227
12656951,227
12656966,227
12656982,227
12657011,227
12657033,228
12657039,228
12657042,228
12657064,228
12657086,229
12657107,230
12657409,229
12657560,229
12657790,229
12657816,228
12658085,227
12658511,227
12658534,227
12658641,228
12658647,227
12659068,227
12659253,228
12659379,228
12659536,228
12659559,228
12659773,229
12659992,229
12660026,230
12660507,229
12660521,230
12661012,230
12661074,230
12661217,230
12661284,229
12661316,228
12661510,228
12661618,227
12661644,227
12661771,226
12661954,226
12662400,227
12662404,228
12662487,229
12662583,228
12663540,229
12663698,228
12663908,229
12664388,230
12664440,230
12664852,231
12665046,231
12665251,231
12665443,232
12666638,231
12666653,232
12666663,232
12666959,233
12667422,233
12667486,232
12667598,231
12667838,231
12668545,231
12668857,231
12669063,231
12670244,231
12670372,232
12670384,233
12670806,233
12671104,233
12671194,233
12671202,232
12671279,232
12671315,232
12671330,231
12671338,231
12671355,230
12671397,230
12671575,230
12671614,231
12671962,232
12672083,232
12672101,232
12672471,232
12672596,233
12673600,232
12673802,233
12674060,233
12674085,233
12674166,234
12674535,235
12674838,235
12675295,235
12675377,234
12675446,234
12675579,234
12675728,234
12675844,234
12675854,233
12676062,233
12676086,233
12676756,232
12676809,232
12676812,232
12676814,232
12677115,232
12677117,232
12677171,231
12677186,231
12677205,231
12677249,230
12677254,230
12677324,230
12677350,230
12677567,229
12678942,229
12679028,229
12679042,229
12679066,229
12679067,229
12679213,228
12679317,228
12679319,228
12679328,227
12679338,227
12679480,227
12679606,227
12679755,227
12680044,228
12680056,228
12680098,229
12680144,229
12680173,229
12680174,229
12680187,229
12680300,230
12680318,230
12680345,229
12680511,228
12680695,228
12680760,228
12680766,228
12680775,228
12680791,228
12680829,228
12680876,228
12681412,228
12681530,227
12681671,227
12682315,227
12682626,227
12683009,227
12683020,227
12683267,228
12683269,228
12683289,228
12683317,228
12683347,228
12683433,228
12683510,228
12683516,228
12683913,228
12683918,228
12683952,229
12683957,228
12683990,228
12684008,228
12684011,228
12684063,228
12684067,228
12684069,228
12684082,228
12684085,228
12684087,228
12684089,228
12684265,228
12684280,228
12684335,228
12684359,228
12684362,228
12684371,228
12684374,228
12684378,228
12684393,228
12684396,228
12684405,228
12684412,228
12684413,228
12684414,228
12684423,228
12684424,228
12684453,228
12684587,228
12684595,228
12684606,228
12684636,228
12684656,227
12684687,226
12684802,226
12684959,226
12685524,225
12685650,224
12685826,224
12686068,225
12686288,225
12687072,225
12687108,224
12687234,224
12687265,224
12687437,224
12687455,224
12687457,225
12687479,225
12687502,225
12687512,225
12687538,224
12687541,223
12688259,224
12688424,225
12688439,226
12688465,226
12688480,226
12688643,226
12689344,226
12689407,225
12689538,225
12689565,224
12690587,225
12690590,225
12690633,225
12690801,225
12690860,224
12691172,225
12691305,226
12691661,225
12691972,225
12692136,226
12693007,226
12693061,225
12693399,225
12693641,225
12693934,226
12694080,226
12694188,227
12694307,227
12694325,226
12694412,226
12694512,225
12694622,225
12694656,226
12694697,226
12695227,227
12695536,227
12696325,227
12696467,226
12696614,226
12696619,226
12696622,225
12696707,224
12696763,223
12697252,222
12697694,222
12697697,221
12698724,221
12698739,221
12698889,220
12699790,220
12699839,220
12700235,221
12701295,221
12701393,221
12701750,222
12702593,222
12702649,221
12703138,221
12703884,221
12703961,221
12703964,221
12703971,221
12704587,222
12704802,223
12704910,223
12705034,222
12705383,222
12705440,223
12705613,223
12705858,224
12705976,224
12705997,225
12706007,225
12706188,225
12706300,225
12706325,225
12706362,225
12706521,225
12706662,225
12706718,224
12707192,224
12707227,224
12707341,225
12707374,226
12707819,226
12708272,226
12708339,226
12708375,226
12708396,225
12708484,225
12708497,225
12708501,225
12708509,225
12708515,226
12708532,226
12708557,226
12708696,226
12708792,226
12708861,226
12708866,226
12709146,225
12709384,226
12709394,226
12709403,226
12709428,226
12710268,225
12711198,225
12711340,225
12711511,225
12711530,226
12711684,226
12711739,226
12711742,226
12711825,225
12712028,225
12712262,226
12712607,227
12712843,227
12713583,226
12713625,226
12713665,227
12713956,228
12714104,227
12714227,226
12714264,227
12714401,227
12714416,227
12714419,228
12714459,227
12714582,228
12714824,227
12714880,228
12715924,227
12716118,227
12716129,227
12716134,226
12716967,225
12717324,226
12718331,227
12718554,227
12718570,227
12718669,226
12719045,226
12719242,226
12719692,227
12719862,227
12721581,227
12721665,227
12721726,226
12721735,226
12722380,227
12722459,228
12724001,227
12724103,227
12724140,227
12724282,227
12724426,227
12724536,227
12724894,227
12724914,227
12725052,227
12725197,228
12725333,228
12725853,229
12726198,229
12726670,229
12726689,228
12726731,228
12726794,227
12728582,226
12728725,226
12728867,226
12728879,225
12728956,225
12728990,226
12729090,226
12729240,225
12729286,225
12729708,226
12729759,226
12730080,227
12730091,226
12730409,225
12730468,226
12731049,225
12731713,226
12731865,227
12731944,227
12732411,227
12732489,226
12732506,227
12733091,228
12733121,228
12733139,227
12733184,227
12733202,228
12733218,227
12733262,227
12733643,228
12733885,228
12734552,228
12734572,228
12734587,228
12734657,228
12734724,229
12734881,229
12735108,230
12735305,231
12735584,230
12735986,230
12735992,230
12735996,229
12736166,229
12736814,228
12736838,227
12736843,226
12737354,226
12738139,226
12738572,225
12738747,226
12738843,227
12739415,227
12739424,227
12739954,227
12740023,227
12740613,228
12740993,229
12741232,230
12741395,229
12741446,229
12741841,228
12742261,228
12742363,229
12742540,229
12742784,229
12743608,229
12744219,230
12744750,230
12744919,230
12744946,230
12745380,230
12745981,231
12746030,231
12746037,230
12746558,231
12746810,231
12747091,232
12747094,231
12747206,232
12747246,232
12747639,233
12747929,232
12748051,233
12748983,232
12750028,232
12750381,232
12751240,232
12751586,233
12751931,234
12752236,234
12752244,235
12752394,234
12753295,234
12753348,234
12753449,234
12753576,233
12754943,233
12755163,233
12755169,233
12755241,232
12755314,233
12755420,233
12755953,234
12756113,235
12756131,235
12757040,236
12757137,237
12757465,238
12757473,239
12757614,239
12758430,240
12759276,241
12759458,241
12759726,242
12760279,243
12760479,244
12760877,245
12760933,244
12761198,243
12761546,243
12761639,243
12761759,244
12761847,245
12761858,245
12761865,245
12761871,245
12761877,245
12761885,245
12762605,245
12763056,246
12763255,246
12763283,245
12763306,244
12763310,243
12763689,242
12765067,243
12765361,243
12765431,244
12765495,244
12766326,244
12767018,244
12767607,244
12767815,243
12768330,244
12768339,244
12768406,244
12768921,244
12769120,243
12769171,243
12769653,243
12771248,243
12771829,243
12772257,242
12772880,243
12774981,244
12775174,244
12776013,245
12777405,245
12778080,246
12779629,245
12779648,246
12779900,247
12780075,247
12780089,246
12780419,245
12780809,246
12782260,246
12782998,246
12783545,246
12783585,246
12783600,246
12783638,246
12784266,246
12784276,246
12784753,246
12785250,246
12785306,246
12785407,246
12785468,245
12785509,245
12785972,245
12786086,244
12786332,245
12786474,244
12786498,244
12786927,243
12787321,244
12787368,244
12787405,244
12787732,245
12788159,246
12788358,245
12788671,245
12789272,245
12789285,245
12789511,244
12789859,245
12790465,246
12791628,246
12791717,245
12794121,245
12795170,246
12795186,245
12795238,245
12795278,246
12795924,246
12796319,246
12796370,246
12796865,246
12796890,246
12796955,245
12797829,244
12797854,244
12798131,244
12798517,243
12799319,243
12800372,242
12800983,243
12801250,243
12801295,243
12801734,244
12802132,243
12802161,243
12802827,243
12803068,243
12803159,242
12804170,242
12804489,241
12805619,242
12805644,242
12805659,242
12806086,243
12806144,243
12806295,244
12806345,244
12806365,245
12806598,246
12806755,246
12808555,247
12808568,247
12808589,247
12810045,246
12810259,247
12810764,246
12810852,246
12811125,246
12812357,246
12812916,247
12812936,247
12812990,247
12813168,247
12814042,247
12814131,247
12814282,247
12814329,246
12814530,246
12814597,247
12814604,247
12814631,247
12815734,247
12815990,247
12816490,246
12816988,247
12817694,246
12818285,246
12818696,245
12819617,245
12819655,245
12820202,246
12820270,245
12820632,246
12820766,246
12820893,246
12822065,246
12822144,246
12822245,246
12822258,246
12823298,246
12824487,247
12824879,247
12825074,247
12825271,247
12825364,247
12825439,246
12826131,246
12827547,245
12828611,245
12828997,244
12829161,245
12829270,245
12829344,246
12829902,245
12830012,245
12830293,245
12831486,245
12832843,246
12833100,245
12833535,244
12833547,245
12834040,245
12834068,245
12834492,244
12834581,244
12834676,244
12835046,245
12835527,244
12835682,243
12836376,243
12837115,243
12837213,243
12837246,243
12837259,243
12837294,243
12837432,243
12837697,243
12837723,242
12839477,241
12840115,241
12840133,241
12840184,241
12840794,241
12840900,240
12840911,240
12841248,240
12841791,240
12842008,240
12842171,240
12842211,241
12842370,241
12842745,241
12843966,241
12843980,241
12844488,241
12845942,242
12846093,243
12846801,243
12847052,243
12847568,244
12848304,244
12849103,244
12849305,244
12849495,245
12849500,246
12850203,247
12851986,247
12852767,246
12853327,247
12853383,247
12853604,246
12854127,245
12854325,245
12856303,246
12856608,247
12856618,247
12856726,247
12857030,247
12857038,247
12857056,247
12857227,246
12857275,247
12857373,248
12857693,248
12857704,248
12857780,247
12857932,248
12858072,249
12858664,248
12858739,249
12858800,250
12858802,249
12858985,249
12859128,249
12859183,249
12859513,250
12859995,250
12860036,249
12860473,249
12860744,249
12860751,249
12860855,249
12860916,249
12860946,248
12861001,248
12861014,248
12861017,248
12861117,249
12861129,250
12861159,250
12861386,250
12861394,250
12861619,250
12861666,249
12861743,249
12861755,249
12861780,250
12862036,249
12862043,250
12862175,250
12862631,251
12862693,250
12862930,250
12862937,250
12863225,250
12863231,250
12863457,251
12863656,250
12864052,250
12864058,250
12864081,250
12864538,250
12864698,251
12864805,251
12864811,252
12864824,252
12864963,252
12865536,253
12865967,253
12866224,254
12866289,255
12866751,255
12866839,255
12866844,255
12867000,255
12867316,255
12867924,255
12868246,254
12869341,254
12869367,254
12869416,253
12870407,254
12870982,253
12871254,253
12871333,253
12871389,254
12871691,254
12871704,254
12871713,254
12871725,254
12871784,254
12872250,254
12872452,254
12872525,253
12872839,253
12874849,254
12875515,254
12875992,254
12876095,254
12876128,253
12876283,254
12877123,254
12877139,253
12877382,252
12879044,253
12879120,253
12879465,253
12880044,254
12880453,255
12880533,254
12881185,255
12882883,256
12884640,255
12884852,255
12885016,256
12885316,257
12885568,257
12885679,257
12885831,257
12886161,258
12886454,258
12886537,258
12886592,257
12886769,257
12888781,257
12888830,256
12889648,257
12890387,257
12890773,258
12890906,258
12891226,258
12891973,258
12892135,258
12892150,258
12896091,257
12897687,258
12897818,258
12898238,259
12898469,260
12898541,260
12898709,260
12898794,260
12898888,261
12898906,261
12899054,260
12899090,260
12899138,260
12899178,260
12899356,261
12899703,261
12899756,261
12899986,262
12900354,263
12900522,262
12901220,262
12901235,262
12901718,262
12901791,261
12903119,260
12903159,261
12903181,260
12903192,260
12903195,260
12903197,261
12903674,260
12904386,259
12904614,260
12905089,260
12905370,260
12907662,259
12908402,260
12908855,259
12908945,260
12909334,260
12910582,261
12910628,261
12910773,261
12911186,261
12911540,262
12911672,262
12912084,263
12912235,263
12912292,263
12913344,264
12914502,264
12914920,265
12914990,265
12915373,265
12915576,266
12915876,266
12915983,265
12916023,266
12916149,266
12916162,266
12916257,266
12916325,266
12916473,266
12916818,266
12916820,267
12916843,267
12916906,267
12916923,267
12917772,267
12917853,268
12919205,268
12919222,268
12919231,268
12919249,267
12920039,266
12920043,267
12920312,266
12920875,266
12921070,266
12921099,266
12921121,266
12921630,267
12922408,267
12922425,267
12922751,267
12922790,268
12923895,268
12923922,267
12923985,267
12924007,266
12924171,266
12924441,266
12924701,267
12925921,266
12926846,266
12926988,265
12928169,265
12928282,265
12928334,264
12929566,264
12930036,264
12930131,264
12930616,264
12930631,264
12930647,264
12931873,265
12931882,265
12932340,265
12932389,265
12932441,265
12932565,266
12933246,266
12933388,267
12933530,268
12934650,269
12935076,268
12935976,267
12935977,267
12936022,267
12936045,267
12936067,266
12936123,266
12936331,266
12936697,266
12937047,266
12937058,266
12937423,266
12938107,265
12938524,265
12938570,264
12938669,265
12938687,266
12938728,265
12938748,264
12938839,265
12939754,266
12940322,266
12941561,266
12941777,266
12941807,266
12941824,266
12941848,265
12942208,264
12942378,264
12943571,264
12943957,263
12944857,262
12945152,262
12945389,262
12946746,262
12947809,262
12947862,262
12948707,261
12949011,261
12951305,260
12952037,261
12952605,261
12953748,261
12953779,261
12953922,261
12953946,261
12954168,261
12954211,262
12954815,263
12955981,262
12958647,263
12959064,264
12959386,264
12959429,263
12959501,263
12959814,262
12959958,263
12960012,263
12960222,264
12960640,264
12960815,265
12960934,264
12961698,265
12962567,265
12963595,264
12964434,264
12964553,263
12964663,264
12964710,265
12965411,266
12965554,267
12965621,267
12965731,267
12965946,267
12966521,266
12966589,267
12966801,266
12966883,266
12967261,266
12967317,265
12967927,266
12967976,267
12968188,267
12968256,268
12968287,268
12968324,269
12970193,270
12970212,270
12971073,270
12971138,271
12971304,271
12971429,270
12971760,270
12971791,270
12971825,270
12972014,269
12973392,269
12973521,269
12973676,270
12973868,270
12975680,271
12975936,271
12976029,272
12976081,272
12976629,272
12977688,273
12977800,273
12978103,273
12978403,272
12979772,272
12979860,272
12979962,272
12979976,272
12980157,272
12980239,272
12980506,273
12980620,273
12980666,273
12980699,272
12981142,271
12981823,271
12983742,271
12983973,271
12984004,271
12984009,271
12984116,271
12984146,270
12984379,269
12984388,270
12984746,270
12985196,269
12985690,270
12985834,271
12985865,271
12986071,272
12986107,272
12986333,272
12986508,271
12986842,272
12986870,271
12986915,271
12986928,270
12987189,271
12987784,272
12987942,272
12988343,272
12990458,272
12991110,272
12991341,271
12991825,272
12991836,271
12992558,271
12992580,271
12992604,271
12992785,270
12993010,270
12993350,270
12993376,271
12993759,270
12994029,270
12994153,270
12994253,270
12994441,269
12994722,269
12994753,270
12994778,269
12995519,270
12995533,270
12995850,270
12995988,271
12997424,270
12998135,270
12998179,270
12998779,270
12998784,270
12999046,269
12999069,270
12999772,271
12999857,271
12999860,271
12999925,271
12999959,271
13000979,271
13001751,272
13003068,272
13003110,272
13003339,271
13004413,271
13004528,270
13005050,270
13005079,270
13005141,270
13005157,269
13005173,268
13005181,267
13007338,268
13008556,268
13008652,269
13009066,270
13009302,270
13010118,269
13010549,269
13010980,268
13011998,267
13012229,267
13013656,267
13014139,266
13014505,266
13014650,267
13014670,268
13015061,267
13015232,268
13015261,268
13015358,267
13016259,268
13016642,268
13016821,268
13017305,268
13017453,269
13017703,269
13018978,269
13019228,268
13019276,267
13019928,266
13019947,267
13019986,267
13021419,267
13022168,268
13022897,268
13023027,268
13023507,269
13025004,268
13026771,269
13026834,269
13027522,270
13027536,269
13027827,269
13028216,270
13029505,269
13031031,270
13032146,271
13033048,272
13033363,272
13033669,273
13034174,273
13035395,272
13035981,272
13036820,272
13037667,272
13038457,272
13039345,272
13039374,272
13039386,272
13043370,273
13043835,273
13043845,272
13044081,271
13044493,271
13044782,271
13044940,271
13045203,271
13045887,271
13045913,271
13045948,271
13046094,271
13046226,271
13046777,271
13046831,272
13046856,271
13048112,271
13048119,271
13048127,271
13048143,271
13048166,271
13048210,271
13048231,270
13049315,271
13049338,272
13049358,271
13049360,272
13049609,271
13049868,270
13050568,270
13050598,270
13051189,271
13051235,271
13051317,271
13051603,271
13051632,271
13051659,271
13053432,270
13054615,270
13055028,270
13055069,269
13057338,269
13058411,270
13058890,269
13060204,270
13060522,271
13060765,271
13060818,270
13061098,269
13062396,270
13063202,271
13063376,270
13063472,270
13063980,270
13064472,270
13065129,270
13065199,270
13065286,271
13065289,271
13065678,271
13066182,271
13066222,272
13066250,272
13066329,272
13066580,271
13067362,272
13067522,272
13067525,272
13067603,272
13067651,272
13067914,272
13068208,272
13068764,271
13069769,270
13070063,271
13070675,271
13070738,271
13070784,270
13070817,269
13071611,268
13072063,269
13073502,270
13073516,269
13073783,269
13074225,270
13074746,270
13078181,269
13079100,268
13079693,269
13080059,268
13081664,268
13082588,269
13082828,270
13083594,269
13083800,270
13084011,270
13084419,270
13084865,271
13085131,270
13087768,271
13087863,271
13088609,270
13089074,270
13089409,271
13089774,272
13090529,271
13091966,272
13091990,271
13093562,271
13094959,271
13096609,270
13097484,271
13099004,272
13099218,272
13099386,272
13099529,272
13099631,271
13099642,272
13099765,271
13102349,271
13103288,271
13105093,272
13105412,271
13106507,271
13106705,272
13107903,273
13107979,273
13109538,273
13109583,273
13110125,274
13110876,275
13112817,275
13113139,274
13114354,275
13117693,276
13120831,276
13122804,276
13123018,275
13123713,274
13123806,273
13125330,273
13128073,274
13128121,274
13131180,274
13131409,273
13132705,273
13133509,273
13134672,274
13136583,275
13136861,275
13137040,275
13137047,274
13137252,274
13137720,274
13138403,275
13139434,275
13140638,275
13140959,274
13142015,274
13142116,274
13142146,274
13142377,274
13142383,274
13142405,273
13143328,272
13144190,273
13144893,272
13146110,271
13146418,270
13146889,270
13147606,270
13148726,269
13149516,270
13150129,270
13150648,269
13151871,268
13153022,268
13157305,267
13158459,268
13162663,268
13163008,269
13163385,269
13164100,268
13165651,269
13166812,269
13167171,270
13167286,269
13169726,270
13170023,271
13170585,272
13170696,271
13172168,270
13172982,269
13173377,269
13174662,270
13174830,271
13174839,270
13174937,270
13175216,270
13175258,269
13175540,270
13175774,270
13175820,269
13178706,269
13179035,270
13179289,270
13179290,270
13179319,270
13179325,270
13179348,270
13179376,270
13179384,270
13179570,270
13180186,270
13181515,271
13183026,271
13183056,271
13183443,271
13183960,271
13184367,271
13184667,271
13186606,272
13186661,272
13190339,273
13191764,273
13191766,272
13191820,272
13192687,272
13192770,271
13195066,272
13198713,272
13199064,271
13199752,272
13201160,272
13202535,272
13204018,271
13204798,271
13205501,271
13205622,271
13206095,272
13207565,273
13207821,272
13208011,273
13208196,273
13209429,272
13209638,271
13211148,270
13212325,271
13212655,270
13213260,271
13213295,271
13213506,270
13214341,271
13215518,272
13216794,273
13216842,272
13218139,272
13218165,271
13220166,271
13221264,271
13221828,271
13222089,271
13224257,271
13228668,272
13231881,273
13232052,273
13232513,274
13234040,275
13234195,274
13234504,273
13234757,274
13235817,274
13239600,274
13242072,274
13243849,274
13243854,274
13244553,275
13246960,276
13247421,276
13248642,275
13249937,274
13251675,274
13254619,274
13256097,273
13257014,274
13257364,275
13258161,275
13259215,275
13259953,275
13260303,275
13260506,275
